 ,Area,Mean,Min,Max,X,Y,Slice
1,0,3565,3565,3565,204.667,260.333,121
2,0,3206,3206,3206,201.667,263.667,126
3,0,2645,2645,2645,249.000,263.333,329
4,0,2654,2654,2654,216.667,262.000,566
5,0,3323,3323,3323,450.000,44.000,44
6,0,2937,2937,2937,422.333,109.000,46
7,0,6123,6123,6123,484.333,153.667,66
8,0,6933,6933,6933,475.667,207.000,68
9,0,10374,10374,10374,490.667,206.333,69
10,0,6885,6885,6885,356.667,21.333,169
11,0,3961,3961,3961,475.000,207.333,224
12,0,4600,4600,4600,381.667,78.667,237
13,0,13632,13632,13632,360.333,197.000,264
14,0,4362,4362,4362,357.000,3.667,266
15,0,2688,2688,2688,501.667,85.000,306
16,0,5003,5003,5003,331.667,233.000,429
17,0,2733,2733,2733,360.000,100.000,461
18,0,3648,3648,3648,449.667,42.667,488
19,0,4124,4124,4124,400.500,267.000,495
20,0,3885,3885,3885,356.667,3.000,514
21,0,3845,3845,3845,474.667,207.667,565
22,0,3779,3779,3779,358.000,101.333,599
23,0,4086,4086,4086,349.333,380.667,19
24,0,3949,3949,3949,349.667,381.667,23
25,0,27601,27601,27601,344.333,404.333,57
26,0,5689,5689,5689,362.333,345.333,72
27,0,10505,10505,10505,349.667,380.333,75
28,0,18021,18021,18021,279.333,311.667,83
29,0,11466,11466,11466,242.000,319.500,92
30,0,8555,8555,8555,301.667,304.667,164
31,0,7988,7988,7988,361.667,345.000,185
32,0,43386,43386,43386,344.667,403.667,193
33,0,18681,18681,18681,242.500,320.000,219
34,0,6850,6850,6850,242.000,320.000,231
35,0,5346,5346,5346,178.500,309.500,248
36,0,7340,7340,7340,243.000,319.500,395
37,0,2192,2192,2192,386.000,295.500,403
38,0,9226,9226,9226,242.500,320.000,409
39,0,11169,11169,11169,295.667,363.333,457
40,0,3651,3651,3651,350.000,379.333,461
41,0,6273,6273,6273,405.667,260.667,464
42,0,3877,3877,3877,355.667,510.333,525
43,0,11008,11008,11008,278.667,312.000,557
44,0,2197,2197,2197,51.333,505.667,135
45,0,8989,8989,8989,242.250,321.000,162
46,0,13396,13396,13396,223.000,349.000,193
47,0,11791,11791,11791,237.000,326.250,276
48,0,12523,12523,12523,206.250,292.000,312
49,0,4409,4409,4409,174.750,348.500,315
50,0,6960,6960,6960,208.750,370.250,531
51,0,5461,5461,5461,162.500,411.750,563
52,0,5672,5672,5672,217.750,281.500,566
53,0,5223,5223,5223,240.500,322.250,570
54,0,7055,7055,7055,151.667,423.667,194
55,0,8186,8186,8186,222.667,349.000,224
56,0,1596,1596,1596,50.667,504.667,255
57,0,4618,4618,4618,111.667,338.667,326
58,0,1244,1244,1244,51.667,505.667,505
59,0,1119,1119,1119,64.333,483.667,572
60,0,8916,8916,8916,278.333,312.333,23
61,0,2213,2213,2213,353.667,510.667,322
